Feature, Importance
GLAT, 0.063374
VMACRO, 0.048827
M_H, 0.039412
FE_H, 0.033645
N_FE, 0.033473
VSCATTER, 0.030167
RV_FEH, 0.027783
DEC, 0.025858
AL_FE, 0.025106
FRAC_LOWSNR, 0.023728
NA_FE, 0.023259
O_FE, 0.022766
CA_FE, 0.022734
MN_FE, 0.021130
MEANFIB, 0.021125
ASPCAP_CHI2, 0.020697
V_FE, 0.020603
K, 0.019685
C_FE, 0.019623
FRAC_SIGSKY, 0.019442
GAIAEDR3_R_MED_PHOTOGEO, 0.018614
H, 0.018061
RV_CCFWHM, 0.017715
CO_FE, 0.017560
SIGFIB, 0.017358
SNREV, 0.016884
SI_FE, 0.016617
RV_AUTOFWHM, 0.015768
GLON, 0.014479
RV_LOGG, 0.013618
GAIAEDR3_PMRA, 0.013563
CI_FE, 0.013318
GAIAEDR3_R_LO_GEO, 0.012231
RV_CHI2, 0.012108
NI_FE, 0.011644
MAX_H, 0.011132
MG_FE, 0.010685
GAIAEDR3_R_HI_GEO, 0.010640
GAIAEDR3_R_LO_PHOTOGEO, 0.009849
TI_FE, 0.009843
J, 0.009653
GAIAEDR3_PMDEC, 0.009627
GAIAEDR3_R_HI_PHOTOGEO, 0.009566
CE_FE, 0.009226
GAIAEDR3_PHOT_G_MEAN_MAG, 0.008478
CR_FE, 0.008338
MIN_H, 0.007882
GAIAEDR3_PHOT_BP_MEAN_MAG, 0.007868
MIN_JK, 0.007806
K_FE, 0.007662
S_FE, 0.007464
GAIAEDR3_DR2_RADIAL_VELOCITY, 0.007266
RA, 0.007055
LOGG, 0.006129
GAIAEDR3_PARALLAX, 0.005646
TEFF, 0.005278
GAIAEDR3_R_MED_GEO, 0.004983
ALPHA_M, 0.004750
TIII_FE, 0.004284
VMICRO, 0.003638
RV_TEFF, 0.003605
GAIAEDR3_PHOT_RP_MEAN_MAG, 0.003507
FRAC_BADPIX, 0.003299
VHELIO_AVG, 0.002864
MAX_JK, 0.000000
RV_CARB, 0.000000
RV_ALPHA, 0.000000
